,dHex_count,HexNAc_count,NeuAc_count,Hex_count,mass,Glycan_type,Intensity,Rsquared,Sample_collection_time,Sample_name,Sample_collection
9675,2,2,0,0,2908.4358,Bi,1.85407960619869,0.919874263310103,32plus0,P31,P31-32plus0
9676,3,0,1,0,2953.446,Bi,5.02674323489955,0.996707369801642,32plus0,P31,P31-32plus0
9677,1,0,2,0,2966.4414,Bi,10.1510219794846,0.990012098807264,32plus0,P31,P31-32plus0
9678,0,0,0,0,2968.457,Tetra,0.81569585640885,0.990012098807264,32plus0,P31,P31-32plus0
9679,4,0,0,1,2970.4612,Bi,0.666203753395585,0.990012098807264,32plus0,P31,P31-32plus0
9680,5,1,0,-1,2981.4772,LacdiNAc,1.21285060093803,0.946785725601122,32plus0,P31,P31-32plus0
9681,2,0,1,1,2983.4566,Bi,1.1505505822355,0.946785725601122,32plus0,P31,P31-32plus0
9682,3,1,1,-1,2994.4726,LacdiNAc,4.92711079124781,0.987900004212346,32plus0,P31,P31-32plus0
9683,4,1,0,0,3011.4878,Bi,5.6692612453842,0.985761914748087,32plus0,P31,P31-32plus0
9684,3,2,1,-2,3035.4992,LacdiNAc,0.419909210978235,0.982931808341923,32plus0,P31,P31-32plus0
9685,0,1,2,0,3037.4786,Bi,0.672648752530973,0.982931808341923,32plus0,P31,P31-32plus0
9686,3,0,0,0,3041.4984,Tri,3.18876699069939,0.982931808341923,32plus0,P31,P31-32plus0
9687,3,2,0,0,3082.525,Bi,2.13390145964607,0.90749637175922,32plus0,P31,P31-32plus0
9688,2,0,2,0,3140.5306,Bi,5.40510727781787,0.978285259846023,32plus0,P31,P31-32plus0
9689,1,0,0,0,3142.5462,Tetra,0.113855270468372,0.978285259846023,32plus0,P31,P31-32plus0
9690,5,0,0,1,3144.5504,Bi,0.711025077881576,0.978285259846023,32plus0,P31,P31-32plus0
9691,3,1,1,0,3198.5724,Bi,3.85937503994166,0.93724321265261,32plus0,P31,P31-32plus0
9692,1,1,2,0,3211.5678,Bi,2.01609007719498,0.92801587064821,32plus0,P31,P31-32plus0
9693,0,1,0,0,3213.5834,Tetra,0.197389977379273,0.92801587064821,32plus0,P31,P31-32plus0
9694,4,0,0,0,3215.5876,Tri,1.90935753740169,0.92801587064821,32plus0,P31,P31-32plus0
9695,2,0,1,0,3228.583,Tri,2.50720855005444,0.947784344826939,32plus0,P31,P31-32plus0
9696,4,2,0,0,3256.6142,Bi,1.72261506139787,0.940138648660851,32plus0,P31,P31-32plus0
9697,1,0,1,1,3258.5936,Tri,0.431387543702833,0.940138648660851,32plus0,P31,P31-32plus0
9698,3,0,2,0,3314.6198,Bi,3.36582815384258,0.939625698631856,32plus0,P31,P31-32plus0
9699,2,0,0,0,3316.6354,Tetra,0.414910989162495,0.939625698631856,32plus0,P31,P31-32plus0
9700,4,1,1,0,3372.6616,Bi,2.14262447385215,0.993635622498521,32plus0,P31,P31-32plus0
9701,3,0,1,0,3402.6722,Tri,2.65629105636934,0.985680944869044,32plus0,P31,P31-32plus0
9702,5,2,0,0,3430.7034,Bi,0.814968828644313,0.935085934334715,32plus0,P31,P31-32plus0
9703,2,0,1,1,3432.6828,Tri,0.477957459505822,0.935085934334715,32plus0,P31,P31-32plus0
9704,0,1,1,0,3574.7572,Tetra,0.24201235593917,0.903840531222085,32plus0,P31,P31-32plus0
9705,4,0,1,0,3576.7614,Tri,0.742903797427184,0.903840531222085,32plus0,P31,P31-32plus0
9706,0,0,3,0,3602.7522,Tri,1.40589360682109,0.912797902857676,32plus0,P31,P31-32plus0
9707,3,0,1,1,3606.772,Tri,0.401834509226443,0.912797902857676,32plus0,P31,P31-32plus0
9708,1,2,0,0,3632.799,Tetra,0.471994919957635,0.933099106856289,32plus0,P31,P31-32plus0
9709,5,1,0,0,3634.8032,Tri,0.94598805520092,0.933099106856289,32plus0,P31,P31-32plus0
9710,2,0,1,2,3636.7826,Tri,0.191878366843699,0.933099106856289,32plus0,P31,P31-32plus0
9711,5,2,0,0,3879.9296,Tri,0.616016613278527,0.90086576384466,32plus0,P31,P31-32plus0
9712,2,0,1,1,3881.909,Tetra,0.214047853092727,0.90086576384466,32plus0,P31,P31-32plus0
9713,1,-2,0,-3,1141.5416,Paucimannose,53.0640428127879,0.981249190873494,11plus0,P32,P32-11plus0
9714,0,-2,0,-2,1171.5522,Paucimannose,19.790370317189,0.969290390081874,11plus0,P32,P32-11plus0
9715,1,-2,0,-2,1345.6414,Paucimannose,23.5752588605749,0.99405991047493,11plus0,P32,P32-11plus0
9716,0,-1,0,-2,1416.6786,Truncated,19.0690088494293,0.995498021423615,11plus0,P32,P32-11plus0
9717,0,-2,0,0,1579.752,High mannose,993.939150386489,0.995676446305233,11plus0,P32,P32-11plus0
9718,0,-1,0,-1,1620.7784,Truncated,33.2060373531779,0.986139827359883,11plus0,P32,P32-11plus0
9719,0,0,0,-2,1661.805,Truncated,21.2423121121857,0.968881935557065,11plus0,P32,P32-11plus0
9720,0,-2,0,1,1783.852,High mannose,664.675726936475,0.990327298181174,11plus0,P32,P32-11plus0
9721,1,-1,0,-1,1794.8676,Truncated,62.8281208995265,0.972989727833202,11plus0,P32,P32-11plus0
9722,0,-1,0,0,1824.8782,Hybrid,41.722328620195,0.994570823045364,11plus0,P32,P32-11plus0
9723,1,0,0,-2,1835.8942,Truncated,513.119571333656,0.98902618638224,11plus0,P32,P32-11plus0
9724,0,0,0,-1,1865.9048,Truncated,73.6767081172829,0.98450549933395,11plus0,P32,P32-11plus0
9725,0,1,0,-2,1906.9314,Truncated,46.147394974138,0.988426394987308,11plus0,P32,P32-11plus0
9726,0,-1,1,-1,1981.9522,Truncated,132.455423781832,0.989657509274831,11plus0,P32,P32-11plus0
9727,0,-2,0,2,1987.951,High mannose,483.031145981521,0.992842259332803,11plus0,P32,P32-11plus0
9728,1,-1,0,0,1998.9674,Hybrid,52.5369694882432,0.933514034445852,11plus0,P32,P32-11plus0
9729,0,-1,0,1,2028.978,Hybrid,59.3666779416551,0.957804604214859,11plus0,P32,P32-11plus0
9730,1,0,0,-1,2039.994,Truncated,969.245569234349,0.993802822088284,11plus0,P32,P32-11plus0
9731,0,0,0,0,2070.0046,Bi,174.220397570032,0.989358797394667,11plus0,P32,P32-11plus0
9732,1,1,0,-2,2081.0206,Truncated,187.217519346127,0.993999664545495,11plus0,P32,P32-11plus0
9733,0,1,0,-1,2111.0312,Truncated,74.7790817364178,0.993893755262431,11plus0,P32,P32-11plus0
9734,1,-1,1,-1,2156.0414,Mono,151.134273028424,0.999497227354533,11plus0,P32,P32-11plus0
9735,0,-2,0,3,2192.051,High mannose,508.423391365117,0.994212600606774,11plus0,P32,P32-11plus0
9736,1,-1,0,1,2203.0672,Hybrid,82.6673355752734,0.977244430815096,11plus0,P32,P32-11plus0
9737,0,0,1,-1,2227.0786,Truncated,102.52401844002,0.937912793468589,11plus0,P32,P32-11plus0
9738,1,0,0,0,2244.0938,Bi,828.139095078474,0.989015029212334,11plus0,P32,P32-11plus0
9739,1,1,0,-1,2285.1204,Truncated,604.670678100903,0.993849220411211,11plus0,P32,P32-11plus0
9740,0,1,0,0,2315.131,Bi,77.2325860519511,0.994056451123186,11plus0,P32,P32-11plus0
9741,0,-1,1,1,2390.1518,Hybrid,463.898268080698,0.98444812417099,11plus0,P32,P32-11plus0
9742,2,0,0,0,2418.183,Bi,104.435721503263,0.915687321355146,11plus0,P32,P32-11plus0
9743,0,0,1,0,2431.1784,Bi,572.911833736246,0.991232357247037,11plus0,P32,P32-11plus0
9744,2,1,0,-1,2459.2096,LacdiNAc,361.453435264878,0.997781723693253,11plus0,P32,P32-11plus0
9745,1,1,0,0,2489.2202,Bi,474.372856818362,0.988669474295726,11plus0,P32,P32-11plus0
9746,0,0,0,0,2519.2308,Tri,35.1378641615329,0.999760299855372,11plus0,P32,P32-11plus0
9747,1,-1,1,1,2564.241,Hybrid,36.9844524361902,0.939185033787163,11plus0,P32,P32-11plus0
9748,1,0,1,0,2605.2676,Bi,860.044766151777,0.995616183591876,11plus0,P32,P32-11plus0
9749,1,1,1,-1,2646.2942,Truncated,275.456980702329,0.987915866237022,11plus0,P32,P32-11plus0
9750,2,1,0,0,2663.3094,Bi,124.958024241351,0.937327293504575,11plus0,P32,P32-11plus0
9751,3,2,0,-2,2674.3254,LacdiNAc,150.022555966371,0.994578799767462,11plus0,P32,P32-11plus0
9752,0,1,1,0,2676.3048,Bi,200.74784398806,0.994578799767462,11plus0,P32,P32-11plus0
9753,1,0,0,0,2693.32,Tri,158.107786212672,0.944959800796406,11plus0,P32,P32-11plus0
9754,1,2,0,0,2734.3466,Bi,66.3218803970688,0.994035010829342,11plus0,P32,P32-11plus0
9755,2,-1,1,1,2738.3302,Hybrid,9.64818514307834,0.994035010829342,11plus0,P32,P32-11plus0
9756,0,1,0,0,2764.3572,Tri,43.3929525163767,0.900969178091355,11plus0,P32,P32-11plus0
9757,4,0,0,0,2766.3614,Bi,0.359025039864592,0.900969178091355,11plus0,P32,P32-11plus0
9758,2,0,1,0,2779.3568,Bi,158.036258781386,0.950933766091651,11plus0,P32,P32-11plus0
9759,0,0,2,0,2792.3522,Bi,1807.7104724871,0.999391025063816,11plus0,P32,P32-11plus0
9760,3,0,0,1,2796.372,Bi,10.6800465006421,0.999391025063816,11plus0,P32,P32-11plus0
9761,4,1,0,-1,2807.388,LacdiNAc,152.920207524121,0.911161151138334,11plus0,P32,P32-11plus0
9762,1,0,1,1,2809.3674,Bi,125.025749168319,0.911161151138334,11plus0,P32,P32-11plus0
9763,3,1,0,0,2837.3986,Bi,93.491395199154,0.971503475105039,11plus0,P32,P32-11plus0
9764,4,2,0,-2,2848.4146,LacdiNAc,17.3967925032998,0.996832759534174,11plus0,P32,P32-11plus0
9765,1,1,1,0,2850.394,Bi,463.583430835201,0.996832759534174,11plus0,P32,P32-11plus0
9766,0,0,1,0,2880.4046,Tri,88.3045568332464,0.981714144989163,11plus0,P32,P32-11plus0
9767,2,2,0,0,2908.4358,Bi,42.0736766684944,0.930409878395901,11plus0,P32,P32-11plus0
9768,1,1,0,0,2938.4464,Tri,118.889466561902,0.99898946486361,11plus0,P32,P32-11plus0
9769,5,0,0,0,2940.4506,Bi,0.0,0.99898946486361,11plus0,P32,P32-11plus0
9770,3,0,1,0,2953.446,Bi,36.2948653134788,0.941524748127031,11plus0,P32,P32-11plus0
9771,1,0,2,0,2966.4414,Bi,433.95327299439,0.998860909561076,11plus0,P32,P32-11plus0
9772,0,0,0,0,2968.457,Tetra,1.1402333916128,0.998860909561076,11plus0,P32,P32-11plus0
9773,4,0,0,1,2970.4612,Bi,9.73834643711216,0.998860909561076,11plus0,P32,P32-11plus0
9774,5,1,0,-1,2981.4772,LacdiNAc,37.1849630114866,0.955397366524302,11plus0,P32,P32-11plus0
9775,2,0,1,1,2983.4566,Bi,36.3349712657109,0.955397366524302,11plus0,P32,P32-11plus0
9776,5,2,0,-2,3022.5038,LacdiNAc,17.610208727953,0.99697712168062,11plus0,P32,P32-11plus0
9777,2,1,1,0,3024.4832,Bi,92.7768290583129,0.99697712168062,11plus0,P32,P32-11plus0
9778,3,2,1,-2,3035.4992,LacdiNAc,1.21320969068558,0.915126918833272,11plus0,P32,P32-11plus0
9779,0,1,2,0,3037.4786,Bi,55.855118533524,0.915126918833272,11plus0,P32,P32-11plus0
9780,3,0,0,0,3041.4984,Tri,30.8002011363529,0.915126918833272,11plus0,P32,P32-11plus0
9781,1,0,1,0,3054.4938,Tri,153.964866587053,0.99322637914417,11plus0,P32,P32-11plus0
9782,1,2,1,0,3095.5204,Bi,31.9131693712033,0.973843165349139,11plus0,P32,P32-11plus0
9783,2,1,0,0,3112.5356,Tri,46.1569875742894,0.981015055761387,11plus0,P32,P32-11plus0
9784,2,0,2,0,3140.5306,Bi,30.4311690521826,0.997743742993045,11plus0,P32,P32-11plus0
9785,1,0,0,0,3142.5462,Tetra,52.0501588497208,0.997743742993045,11plus0,P32,P32-11plus0
9786,5,0,0,1,3144.5504,Bi,0.0,0.997743742993045,11plus0,P32,P32-11plus0
9787,2,3,0,0,3153.5622,Bi,10.975983450214,0.932996561823747,11plus0,P32,P32-11plus0
9788,3,0,1,1,3157.5458,Bi,25.2082365611899,0.932996561823747,11plus0,P32,P32-11plus0
9789,1,2,0,0,3183.5728,Tri,21.003525893605,0.921488614938621,11plus0,P32,P32-11plus0
9790,5,1,0,0,3185.577,Bi,1.24141404000937,0.921488614938621,11plus0,P32,P32-11plus0
9791,1,1,2,0,3211.5678,Bi,272.804178089328,0.997155610028122,11plus0,P32,P32-11plus0
9792,0,1,0,0,3213.5834,Tetra,0.0,0.997155610028122,11plus0,P32,P32-11plus0
9793,4,0,0,0,3215.5876,Tri,10.8516284775513,0.997155610028122,11plus0,P32,P32-11plus0
9794,2,0,1,0,3228.583,Tri,93.3899177903797,0.933400221503957,11plus0,P32,P32-11plus0
9795,0,0,2,0,3241.5784,Tri,39.1960648437317,0.981965410316451,11plus0,P32,P32-11plus0
9796,3,0,0,1,3245.5982,Tri,10.2868160315018,0.981965410316451,11plus0,P32,P32-11plus0
9797,4,2,0,0,3256.6142,Bi,14.0602701149789,0.991114307598024,11plus0,P32,P32-11plus0
9798,1,0,1,1,3258.5936,Tri,7.47069083631167,0.991114307598024,11plus0,P32,P32-11plus0
9799,2,2,1,0,3269.6096,Bi,23.261581002017,0.987555063063591,11plus0,P32,P32-11plus0
9800,3,1,0,0,3286.6248,Tri,22.6704334563416,0.946180230542965,11plus0,P32,P32-11plus0
9801,1,1,1,0,3299.6202,Tri,55.791439804254,0.984322294499799,11plus0,P32,P32-11plus0
9802,3,0,2,0,3314.6198,Bi,16.9804874549142,0.984302279198349,11plus0,P32,P32-11plus0
9803,2,0,0,0,3316.6354,Tetra,12.9218356182071,0.984302279198349,11plus0,P32,P32-11plus0
9804,3,3,0,0,3327.6514,Bi,6.18158770478307,0.988734621277396,11plus0,P32,P32-11plus0
9805,0,0,1,0,3329.6308,Tetra,9.50637833225199,0.988734621277396,11plus0,P32,P32-11plus0
9806,4,0,1,1,3331.635,Bi,7.83685350989612,0.988734621277396,11plus0,P32,P32-11plus0
9807,2,2,0,0,3357.662,Tri,16.1192384601598,0.98565290454357,11plus0,P32,P32-11plus0
9808,2,1,2,0,3385.657,Bi,8.40751170215574,0.996037117913569,11plus0,P32,P32-11plus0
9809,1,1,0,0,3387.6726,Tetra,30.9497840690572,0.996037117913569,11plus0,P32,P32-11plus0
9810,5,0,0,0,3389.6768,Tri,2.32721010532972,0.996037117913569,11plus0,P32,P32-11plus0
9811,3,0,1,0,3402.6722,Tri,47.4541426308109,0.996703794664584,11plus0,P32,P32-11plus0
9812,1,0,2,0,3415.6676,Tri,47.2802596145228,0.99023713919758,11plus0,P32,P32-11plus0
9813,0,0,0,0,3417.6832,Penta,5.20828163535602,0.99023713919758,11plus0,P32,P32-11plus0
9814,4,0,0,1,3419.6874,Tri,8.82153179329917,0.99023713919758,11plus0,P32,P32-11plus0
9815,5,2,0,0,3430.7034,Bi,6.72491791106323,0.998019642369515,11plus0,P32,P32-11plus0
9816,2,0,1,1,3432.6828,Tri,7.24851311833149,0.998019642369515,11plus0,P32,P32-11plus0
9817,2,1,1,0,3473.7094,Tri,21.3876869977638,0.99722596093171,11plus0,P32,P32-11plus0
9818,4,3,0,0,3501.7406,Bi,2.62003967086074,0.989498929796142,11plus0,P32,P32-11plus0
9819,1,0,1,0,3503.72,Tetra,40.8759504061729,0.989498929796142,11plus0,P32,P32-11plus0
9820,3,2,0,0,3531.7512,Tri,9.91395929183079,0.949413721037452,11plus0,P32,P32-11plus0
9821,3,1,2,0,3559.7462,Bi,3.57395016295632,0.97438334609107,11plus0,P32,P32-11plus0
9822,2,1,0,0,3561.7618,Tetra,17.7934465127607,0.97438334609107,11plus0,P32,P32-11plus0
9823,6,0,0,0,3563.766,Tri,1.53024339246366,0.97438334609107,11plus0,P32,P32-11plus0
9824,2,0,2,0,3589.7568,Tri,19.3995416470046,0.983766205684555,11plus0,P32,P32-11plus0
9825,1,0,0,0,3591.7724,Penta,9.35308500402735,0.983766205684555,11plus0,P32,P32-11plus0
9826,5,0,0,1,3593.7766,Tri,4.58159184551769,0.983766205684555,11plus0,P32,P32-11plus0
9827,0,0,3,0,3602.7522,Tri,100.087024062196,0.990658596504521,11plus0,P32,P32-11plus0
9828,3,0,1,1,3606.772,Tri,5.97287944592717,0.990658596504521,11plus0,P32,P32-11plus0
9829,4,2,1,0,3617.788,Bi,8.20298963395049,0.957713549622169,11plus0,P32,P32-11plus0
9830,1,0,2,1,3619.7674,Tri,7.10407191038151,0.957713549622169,11plus0,P32,P32-11plus0
9831,4,0,0,2,3623.7872,Tri,2.20681292671176,0.957713549622169,11plus0,P32,P32-11plus0
9832,3,1,1,0,3647.7986,Tri,11.9492113333667,0.974540263683514,11plus0,P32,P32-11plus0
9833,1,1,2,0,3660.794,Tri,17.5506677186429,0.991387655508007,11plus0,P32,P32-11plus0
9834,0,1,0,0,3662.783,Penta,0.30375547899544,0.991387655508007,11plus0,P32,P32-11plus0
9835,4,0,0,0,3664.8138,Tetra,5.86939203325615,0.991387655508007,11plus0,P32,P32-11plus0
9836,5,3,0,0,3675.8298,Bi,3.42349944793181,0.993881925568451,11plus0,P32,P32-11plus0
9837,2,0,1,0,3677.8092,Tetra,19.2971620857343,0.993881925568451,11plus0,P32,P32-11plus0
9838,0,0,2,0,3690.8046,Tetra,7.94149725352183,0.913780657029216,11plus0,P32,P32-11plus0
9839,3,0,0,1,3694.8244,Tetra,3.26903529049038,0.913780657029216,11plus0,P32,P32-11plus0
9840,2,2,1,0,3718.8358,Tri,7.48135139417575,0.967252178284217,11plus0,P32,P32-11plus0
9841,3,1,0,0,3735.851,Tetra,9.54418663356434,0.936223585765981,11plus0,P32,P32-11plus0
9842,7,0,0,0,3737.8552,Tri,0.0,0.936223585765981,11plus0,P32,P32-11plus0
9843,1,1,1,0,3748.8464,Tetra,10.4692938418871,0.95834858912591,11plus0,P32,P32-11plus0
9844,5,0,1,0,3750.8506,Tri,0.968260353687932,0.95834858912591,11plus0,P32,P32-11plus0
9845,3,0,2,0,3763.846,Tri,5.61419465440536,0.932308929268144,11plus0,P32,P32-11plus0
9846,2,0,0,0,3765.8616,Penta,1.70821394042003,0.932308929268144,11plus0,P32,P32-11plus0
9847,6,0,0,1,3767.8658,Tri,1.48325229308833,0.932308929268144,11plus0,P32,P32-11plus0
9848,1,0,3,0,3776.8414,Tri,37.403917798066,0.993871406498662,11plus0,P32,P32-11plus0
9849,0,0,1,0,3778.857,Penta,1.82727643437296,0.993871406498662,11plus0,P32,P32-11plus0
9850,4,0,1,1,3780.8612,Tri,2.88310075546127,0.993871406498662,11plus0,P32,P32-11plus0
9851,2,1,2,0,3834.8832,Tri,9.36552435574138,0.991397956415226,11plus0,P32,P32-11plus0
9852,1,1,0,0,3836.8722,Penta,2.06328648959044,0.991397956415226,11plus0,P32,P32-11plus0
9853,5,0,0,0,3838.903,Tetra,2.88923634508961,0.991397956415226,11plus0,P32,P32-11plus0
9854,0,1,3,0,3847.8786,Tri,2.71146339730302,0.99190620171099,11plus0,P32,P32-11plus0
9855,3,0,1,0,3851.8984,Tetra,12.333713930985,0.99190620171099,11plus0,P32,P32-11plus0
9856,1,0,2,0,3864.8938,Tetra,11.8570822196827,0.975758461445713,11plus0,P32,P32-11plus0
9857,0,0,0,0,3866.9094,Hexa,1.06318811129106,0.975758461445713,11plus0,P32,P32-11plus0
9858,4,0,0,1,3868.9136,Tetra,2.07751973843166,0.975758461445713,11plus0,P32,P32-11plus0
9859,5,2,0,0,3879.9296,Tri,3.01948470740629,0.969065094534788,11plus0,P32,P32-11plus0
9860,2,0,1,1,3881.909,Tetra,1.88112591871407,0.969065094534788,11plus0,P32,P32-11plus0
9861,2,1,1,0,3922.9356,Tetra,4.84401519743377,0.939104695398592,11plus0,P32,P32-11plus0
9862,6,0,1,0,3924.9398,Tri,1.07757355375297,0.939104695398592,11plus0,P32,P32-11plus0
9863,2,0,3,0,3950.9306,Tri,3.42800875499768,0.99272754606979,11plus0,P32,P32-11plus0
9864,1,0,1,0,3952.9462,Penta,4.87144763562571,0.99272754606979,11plus0,P32,P32-11plus0
9865,5,0,1,1,3954.9504,Tri,2.3505346360102,0.99272754606979,11plus0,P32,P32-11plus0
9866,2,3,1,0,3963.9622,Tri,1.27049429691976,0.963106888531073,11plus0,P32,P32-11plus0
9867,3,0,2,1,3967.9458,Tri,2.36745943540943,0.963106888531073,11plus0,P32,P32-11plus0
9868,2,0,0,1,3969.988,Penta,0.318414505771954,0.963106888531073,11plus0,P32,P32-11plus0
9869,6,0,0,2,3971.9656,Tri,1.17219631071104,0.963106888531073,11plus0,P32,P32-11plus0
9870,1,1,3,0,4021.9678,Tri,5.98676120375173,0.967974112638364,11plus0,P32,P32-11plus0
9871,0,1,1,0,4023.9568,Penta,0.0,0.967974112638364,11plus0,P32,P32-11plus0
9872,4,0,1,0,4025.9876,Tetra,4.29553730367346,0.967974112638364,11plus0,P32,P32-11plus0
9873,2,0,2,0,4038.983,Tetra,5.60992814469998,0.986042906849098,11plus0,P32,P32-11plus0
9874,1,0,0,0,4040.9986,Hexa,1.23846560582618,0.986042906849098,11plus0,P32,P32-11plus0
9875,5,0,0,1,4043.0028,Tetra,2.03003307656495,0.986042906849098,11plus0,P32,P32-11plus0
9876,3,1,1,0,4097.0248,Tetra,2.58089051726124,0.934628566757106,11plus0,P32,P32-11plus0
9877,1,1,2,0,4110.0202,Tetra,3.30204260811683,0.951481809785004,11plus0,P32,P32-11plus0
9878,5,0,2,0,4112.0244,Tri,0.0,0.951481809785004,11plus0,P32,P32-11plus0
9879,4,0,0,0,4114.04,Penta,1.84071968077627,0.951481809785004,11plus0,P32,P32-11plus0
9880,3,0,3,0,4125.0198,Tri,2.60640338176735,0.926255219398582,11plus0,P32,P32-11plus0
9881,2,0,1,0,4127.0354,Penta,0.908573619486565,0.926255219398582,11plus0,P32,P32-11plus0
9882,6,0,1,1,4129.0396,Tri,1.35086834302286,0.926255219398582,11plus0,P32,P32-11plus0
9883,2,1,3,0,4196.057,Tri,1.75477600957821,0.943458252368296,11plus0,P32,P32-11plus0
9884,1,1,1,0,4198.046,Penta,0.751194026937325,0.943458252368296,11plus0,P32,P32-11plus0
9885,5,0,1,0,4200.0768,Tetra,1.19809559467344,0.943458252368296,11plus0,P32,P32-11plus0
9886,3,0,2,0,4213.0722,Tetra,2.73292143609754,0.944788998100422,11plus0,P32,P32-11plus0
9887,2,0,0,0,4215.0878,Hexa,0.113127281219255,0.944788998100422,11plus0,P32,P32-11plus0
9888,6,0,0,1,4217.092,Tetra,1.05183415993895,0.944788998100422,11plus0,P32,P32-11plus0
9889,1,0,3,0,4226.0676,Tetra,3.02792528412572,0.972533891589849,11plus0,P32,P32-11plus0
9890,7,2,0,0,4228.108,Tri,0.0,0.972533891589849,11plus0,P32,P32-11plus0
9891,4,0,1,1,4230.0874,Tetra,1.65436960922271,0.972533891589849,11plus0,P32,P32-11plus0
9892,2,1,2,0,4284.1094,Tetra,1.81451315209329,0.932306048993959,11plus0,P32,P32-11plus0
9893,1,1,0,0,4286.0984,Hexa,0.0,0.932306048993959,11plus0,P32,P32-11plus0
9894,5,0,0,0,4288.1292,Penta,1.06172796051978,0.932306048993959,11plus0,P32,P32-11plus0
9895,0,1,3,0,4297.1048,Tetra,0.708112966929772,0.942064122076502,11plus0,P32,P32-11plus0
9896,4,0,3,0,4299.109,Tri,0.0815431969265363,0.942064122076502,11plus0,P32,P32-11plus0
9897,3,0,1,0,4301.1246,Penta,1.99582145700025,0.942064122076502,11plus0,P32,P32-11plus0
9898,4,3,1,0,4312.1406,Tri,0.489335360602538,0.94020057860332,11plus0,P32,P32-11plus0
9899,1,0,2,0,4314.12,Penta,0.975830386479287,0.94020057860332,11plus0,P32,P32-11plus0
9900,5,0,2,1,4316.1242,Tri,0.971744976093495,0.94020057860332,11plus0,P32,P32-11plus0
9901,4,0,0,1,4318.1664,Penta,0.545380204565145,0.94020057860332,11plus0,P32,P32-11plus0
9902,2,0,3,0,4400.1568,Tetra,1.12104317471963,0.926297804060113,11plus0,P32,P32-11plus0
9903,1,0,1,0,4402.1724,Hexa,0.797234539114421,0.926297804060113,11plus0,P32,P32-11plus0
9904,5,0,1,1,4404.1766,Tetra,1.18715156037578,0.926297804060113,11plus0,P32,P32-11plus0
9905,5,3,1,0,4486.2298,Tri,0.269346548094652,0.900813080120289,11plus0,P32,P32-11plus0
9906,2,0,2,0,4488.2092,Penta,0.916461351107049,0.900813080120289,11plus0,P32,P32-11plus0
9907,5,0,0,1,4492.2556,Penta,0.877733927308205,0.900813080120289,11plus0,P32,P32-11plus0
9908,1,0,4,0,4587.2414,Tetra,0.837045518632588,0.906705997423304,11plus0,P32,P32-11plus0
9909,0,0,2,0,4589.257,Hexa,0.273737426564826,0.906705997423304,11plus0,P32,P32-11plus0
9910,4,0,2,1,4591.2612,Tetra,0.100791172292785,0.906705997423304,11plus0,P32,P32-11plus0
9911,3,0,0,1,4593.3034,Hexa,0.293094661497012,0.906705997423304,11plus0,P32,P32-11plus0
9912,7,0,0,2,4595.281,Tetra,0.251877394545111,0.906705997423304,11plus0,P32,P32-11plus0
9913,1,-2,0,-3,1141.5416,Paucimannose,143.603901148597,0.994075577943026,21plus0,P32,P32-21plus0
9914,0,-2,0,-2,1171.5522,Paucimannose,25.9764656521442,0.988688376578082,21plus0,P32,P32-21plus0
9915,1,-2,0,-2,1345.6414,Paucimannose,28.0844098795332,0.993474510590837,21plus0,P32,P32-21plus0
9916,0,-1,0,-2,1416.6786,Truncated,17.2182062423678,0.978438184680108,21plus0,P32,P32-21plus0
9917,0,-2,0,0,1579.752,High mannose,443.79792442417,0.994272931883371,21plus0,P32,P32-21plus0
9918,0,-1,0,-1,1620.7784,Truncated,15.8265736836001,0.985414385729716,21plus0,P32,P32-21plus0
9919,0,0,0,-2,1661.805,Truncated,11.1801934805939,0.986647764389472,21plus0,P32,P32-21plus0
9920,0,-2,0,1,1783.852,High mannose,1021.24622157192,0.99620522324997,21plus0,P32,P32-21plus0
9921,0,-1,0,0,1824.8782,Hybrid,20.2556869212765,0.965872184617968,21plus0,P32,P32-21plus0
9922,1,0,0,-2,1835.8942,Truncated,109.194218328696,0.982809420361507,21plus0,P32,P32-21plus0
9923,0,0,0,-1,1865.9048,Truncated,20.2787655688423,0.963738820895107,21plus0,P32,P32-21plus0
9924,0,1,0,-2,1906.9314,Truncated,21.1867103768428,0.989773537991271,21plus0,P32,P32-21plus0
9925,0,-2,0,2,1987.951,High mannose,728.521064196022,0.997160995648875,21plus0,P32,P32-21plus0
9926,0,-1,0,1,2028.978,Hybrid,14.4421403409975,0.902451751606741,21plus0,P32,P32-21plus0
9927,1,0,0,-1,2039.994,Truncated,158.883106696149,0.99625110028318,21plus0,P32,P32-21plus0
9928,0,0,0,0,2070.0046,Bi,52.9630437345862,0.997562253696905,21plus0,P32,P32-21plus0
9929,1,1,0,-2,2081.0206,Truncated,56.3717099245374,0.993700557161227,21plus0,P32,P32-21plus0
9930,0,1,0,-1,2111.0312,Truncated,16.4631031130679,0.993201877423972,21plus0,P32,P32-21plus0
9931,1,-1,1,-1,2156.0414,Mono,127.145891384621,0.981609934755762,21plus0,P32,P32-21plus0
